name,name_lower,occurrences,first_offset,chapters,num_chapters,context_sample
Наташа,наташ,441,3821,"0,9,10,11,12,14,15,20,29,37,47,48,49,50,51,52,54,56,57,58,61,63,64,66,67,68,69,70,71,72,77,78,79,80,81,83,84,85,86,87,89,90,92,93",44,"где и кто папа, кто Наташа, кто Петя. Все крич"
Пьеру,пьер,340,22584,"1,2,3,4,5,9,10,15,16,17,18,19,20,24,25,26,27,28,36,38,42,43,44,45,46,50,51,52,54,55,56,57,58,72,74,75,79,80,82,83,86,90,91,92,93",45,"ить свое сочувствие Пьеру, но в
невольных инт"
Андрей,андр,240,66169,"6,8,22,23,25,26,27,28,36,37,38,39,40,41,51,52,53,54,56,57,58,59,60,70,71,73,75,77,81,86,90,92,93",33,"он решил, что князь
Андрей убит, и не смотря н"
Соне,сон,179,4717,"0,1,9,10,11,12,13,14,29,37,47,48,49,50,51,52,56,57,58,61,63,68,69,70,71,77,78,79,80,81,85,86,87,89,90,92,93",37," которых она ждала. Соне
минуло уже 16 лет, "
Николай Ростов,рост,177,279,"0,1,2,3,4,9,11,12,13,14,15,28,29,30,31,32,33,34,35,37,46,51,53,61,62,63,64,65,66,67,78",31,начале 1806‑го года Николай Ростов вернулся в отпуск. 
Николай,николай,141,14586,"0,1,9,10,11,12,13,14,15,22,28,34,35,61,62,63,64,65,66,67,68,69,70,71,77",25,", и не только Соня,
Николай и Наташа, но и стар"
Андрея,андре,129,60255,"6,7,8,22,23,25,26,27,28,34,36,37,39,40,41,50,51,52,53,54,56,57,58,59,60,61,67,68,69,70,71,72,73,75,77,78,79,81,83,84,85,86,90,92",44," и о погибели князя Андрея, и несмотря на все
"
Чт,чт,115,18879,"1,3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,22,26,27,30,31,34,36,42,47,48,49,56,57,58,59,61,62,64,66,67,68,69,70,72,74,75,78,81,82,84,85,86,87,88,89,90,91,93",54,"‑‑ Чтò ж делать, возьми, "
Марья,марь,115,61774,"6,7,8,22,23,25,27,28,38,50,59,60,73,74,75,76,78,81,82,83,85,86,92",23,"ычное время, княжна Марья вошла к нему, он ст"
Денисов,денис,112,313,"0,1,2,3,4,9,10,11,14,15,29,30,31,32,33,34,35,61",18," вернулся в отпуск. Денисов ехал
тоже домой в В"
Долохов,долох,98,22315,"1,2,3,4,5,9,10,11,12,13,14,15,17,45,65,79,80,82,87,88,91,93",22,"‑‑ Долохов, Марьи Ивановны сын"
Москвы,москв,88,387,"0,1,3,4,5,6,7,9,11,12,15,16,19,20,25,42,43,45,46,47,55,59,68,71,72,73,74,75,76,77,79,80,81,82,83,85,87,89,90,91,92",41,"го ехать с собой до Москвы и
остановиться у ни"
Петербурге,петербург,70,22459,"1,2,3,5,9,15,16,17,19,20,22,24,25,36,38,39,40,41,42,43,44,46,47,50,53,54,55,57,58,59,68,72,74,75,76,80,82,83,91,92,93",41,"асил к себе в дом
в Петербурге, и вот… Она сюда пр"
Борису,борис,68,11993,"0,1,20,21,33,34,35,44,46,47,48,51,52,55,56,57,61,62,74,76,79,80,83",23,"‑‑ Ну, а чтò же ты, Борису не изменила? ‑‑ спр"
Анатоль,анатоль,63,53343,"5,51,79,80,81,82,83,84,87,88,90,91,92",13,"""Анатоль ездил к ней занимат"
Ростовы,ростов,62,6015,"0,3,4,9,11,12,13,29,30,31,32,33,35,46,49,51,54,55,57,58,59,60,61,66,67,73,75,77,79,80,83,84,86,87,90,91,92",37,"для него комнату, а Ростовы все
собрались в див"
Ах,ах,62,8842,"0,1,3,7,8,11,14,16,18,20,22,25,27,28,33,37,49,58,59,68,69,70,74,75,76,78,79,85,86,87,89,90,93",33,"‑‑ Ах, как хорошо, отличн"
Марьи Дмитриевны,дмитриевн,60,638041,"77,78,79,83,85,86,88,89,90,92,93",11,"вых въехали во двор Марьи Дмитриевны в
Старой Конюшенной"
Ростовых,ростовых,58,15311,"1,9,10,14,20,37,46,47,48,49,50,51,54,58,64,68,69,71,75,77,78,79,80,83,84,90,91,92",28,Знакомство у Ростовых была вся Москва; де
Николая,никола,53,88616,"10,11,13,14,22,58,61,62,63,64,65,66,67,68,69,70,71,85,90",19,", опять взглянул на Николая."
Слава Богу,бог,49,3148,"0,1,7,13,14,15,16,17,19,20,22,24,25,27,30,35,42,49,57,59,60,61,65,72,78,82,83,85,86,89,93",31,‑‑ Слава Богу! Всё слава Богу! се
Граф Илья Андреич,андреич,48,31334,"2,8,12,15,28,37,39,40,55,56,57,64,65,68,69,71,73,74,77,78,79,83,84,85,89,92",26,"мотреть Багратиона. Граф Илья Андреич, энергичнее всех, с"
Элен,элен,43,38024,"3,5,19,20,21,43,44,47,50,51,52,79,80,81,83,84,91",17,"Пьер вспоминал, как Элен улыбаясь выражала с"
Ежели,ежел,34,21977,"1,5,10,15,16,17,25,26,28,38,40,41,43,52,60,61,68,69,78,79,85,86,87,91,92,93",26," ‑‑ сказала она. ‑‑ Ежели правда,
чтò мы слыш"
Анатоля,анатол,34,635278,"76,81,82,84,85,86,87,88,90,91,92,93",12,"сти в руках глупого Анатоля, оскорбляла
Бориса."
Ведь,ведь,31,1451,"0,1,13,15,21,25,28,30,31,32,34,37,62,66,69,70,74,77,78,79,86,87,88",23,"акею на облучке. ‑‑ Ведь это у нас
огонь?"
Петя,пет,30,3833,"0,12,58,61,63,64,66,67,68,69",10,"па, кто Наташа, кто Петя. Все кричали,
говор"
Берга,берг,28,26157,"1,46,51,53,55,56",6,"шек.
Говорили и про Берга, кто его не знал, ч"
Только,только,27,3898,"0,4,7,11,16,27,31,34,36,37,39,48,49,55,57,60,62,64,65,66,69,70",22,"одно и то же время. Только матери не было в
чи"
Вера,вер,26,4144,"0,9,14,46,51,55,56",7,"я, Анна Михайловна, Вера, старый граф, обним"
Сперанский,сперанский,26,315989,"39,40,41,53",4,всех вместе заменил Сперанский по гражданской част
Молодой Безухов,безух,23,21478,"1,3,5,9,11,15,24,42,46,48,50,52,55,58,79,80,83,84",18," ‑‑ сказала она. ‑‑ Молодой Безухов приехал, и
теперь м"
Наполеон,наполеон,23,32601,"2,9,20,33,35,36,40,53,72,74,92,93",12,"Да счастливый Наполеон,"
Анатоль Курагин,кураг,23,400285,"50,76,80,81,82,85,86,87,88,90,91,92,93",13,"о брат Безуховой ‑‑ Анатоль Курагин, ‑‑ сказала она, ук"
Теперь,теперь,22,102231,"12,13,17,18,20,25,32,39,42,46,54,57,67,70,74,75,77,87,88,92,93",21,"ьше денег до весны. Теперь из этих
денег остав"
Отчего,отчего,20,11682,"0,5,25,26,31,48,58,60,69,70,75,85,86",13,"ался ни на минуту). Отчего же
ему было не люби"
Еще,ещ,19,1527,"0,7,13,14,17,18,31,35,47,53,62,64,65,69,82,93",16,‑‑ Еще не ложились? А? как
Долоховым,долоховым,19,29310,"2,3,4,9,10,12,20,80,82,85,87,88,91",13,"стов стоял у окна с
Долоховым, с которым он недав"
Александра,александр,19,32447,"2,33,34,35,36,39,51,73,93",9,"""Славь тако Александра век"
Сперанского,сперанского,19,315072,"39,40,41,53,92",5,огея славы молодого Сперанского и энергии совершаем
Николинька,николиньк,18,7423,"0,10,14,48,59,64,67,68,71,79",10,"‑‑ Николинька, вставай! ‑‑ опять "
Мне,мн,18,9228,"0,6,10,15,16,19,21,23,32,57,58,65,70,75,85,86",16,"тронула его усы. ‑‑ Мне хочется знать,
каки"
Анны Павловны,павловн,18,158902,"18,20,21",3,"а
года тому назад у Анны Павловны. Еще был тут один в"
Бонапарт,бонапарт,18,177079,"21,22,25,33,35,36,41,72,74,93",10," том, как безбожный Бонапарт похитил в
Потсдаме "
Bourienne,bourienne,17,181396,"22,59,60,73,74,78,92",7,"у племяннику. M‑llе Bourienne тоже, как казалось,"
Болконский,болконский,17,306677,"37,39,40,41,50,51,54,58,67,73,86,90,93",13," дом старого графа, Болконский несколько
раз взгля"
Жюли,жюл,17,548867,"68,73,76,79,93",5,говорах она хвалила Жюли и советовала Никола
Безухову,безухов,16,20630,"1,3,9,16,21,42,44,47,50,51,80,83,84",13,"арные и ступай ты к Безухову, и скажи, что граф,"
Ростовым,ростовым,16,42371,"3,9,30,31,47,49,54,57,58,66,68,78,83,93",14,"Долохов, прощаясь с Ростовым
на крыльце клуба."
Балага,балаг,16,714429,"87,88",2,"‑‑ Иди, Балага приехал."
Граф,граф,15,2828,"0,1,15,29,51,61,64,67,71,86,89,93",12,‑‑ Батюшки‑светы! Граф молодой! ‑‑ вскрикн
Анна Михайловна,михайловн,15,4127,"0,1,20,47,62,76,77,79",8,"Соня, Наташа, Петя, Анна Михайловна, Вера, старый граф,"
Мама,мам,15,118851,"15,48,49,57,58,69,71",7,‑‑ Мама!… Мама!… он мне сде
Илагин,илаг,15,519492,"66,67",2,"ело было в том, что Илагин, с которым Ростовы "
После,посл,14,34386,"2,12,18,39,42,45,47,59,62,67,76,78,93",13,"аливать шампанское. После рыбы, которая произ"
Уж,уж,14,84624,"9,31,32,35,64,67,68,69,77,78,87",11,"‑‑ Уж этого я не знаю, но"
России,росси,14,180492,"22,23,29,36,39,40,41,42,60,68,72,74,79,93",14,"енных тогда по всей России. Старый
князь, несм"
Семену,семен,14,502835,"64,79,81",3, граф и обратился к Семену.
Кроме,кром,13,17514,"1,19,20,24,40,41,43,54,76,78,79,82",12," а
теперь некогда"". Кроме того, ему казалось "
Растопчин,растопч,13,23589,"1,2,74",3,"ворам, как‑то: граф
Растопчин, князь Юрий Владими"
Аустерлица,аустерлиц,13,24822,"1,2,25,26,34,38,46,65,93",9,"м и отступлением от
Аустерлица, где он один провел"
Про Болконского,болконского,13,26247,"1,22,40,41,58,59,61,80,90",9,"вую и пошел вперед. Про Болконского ничего не говорили,"
Данила,данил,13,493961,"63,64,65,82",4,"‑‑ Данила! ‑‑ сказал Николай,"
Диммлер,диммлер,13,546531,"68,69,70",3," графа. Таковы были Диммлер‑музыкант с женой, Ф"
Денисову,денисов,12,1744,"0,3,11,15,30,32,33",7,", ‑‑
обращался он к Денисову, который опять опус"
Багратиона,багратион,12,17908,"1,2",2,бе для приема князя Багратиона.
Митинька,митиньк,12,19065,"1,46,61,62,69,71",6,"мне цветы привезет? Митинька! А Митинька! Скачи
"
Марьи Ивановны,ивановн,12,22324,"1,9,64,68,69,70",6,"‑‑ Долохов, Марьи Ивановны сын, ‑‑ сказала она"
Старый,старый,12,29391,"2,7,22,25,28,38,68,71,74,92",10,"оторого он
дорожил. Старый граф подошел к ним "
Лицо,лицо,12,36715,"3,4,31,33,58,78,80,86,90,92",10,"пальцем переносицу. Лицо его
было уныло и мр"
Осипом Алексеевичем,алексеевич,12,142166,"17,31,42,43,45,72,90",7,"юдьми, открытую ему Осипом Алексеевичем. Через
неделю после"
Ей,ей,12,176506,"20,27,51,52,56,58,68,70,80,81,82,83",12,"алуста не говорите. Ей
слишком тяжело!"
Аракчеев,аракче,12,316023,"39,40",2,"гражданской части и Аракчеев
по военной. Князь А"
Николушка,николушк,11,3970,"0,1,9,22,38,59,60,73",8,"‑‑ А я то, не знал… Николушка… друг мой!"
Il,il,11,174287,"20,21,25,27,50,75,76,83",8,‑‑ Il faut distinguer ent
Перонская,перонска,11,371592,"46,49,50,51",4,"дочерьми и фрейлина Перонская, Пьер Безухов и сын"
Хорошо,хорошо,10,12895,"0,7,9,17,30,64,69,93",8,‑‑ Хорошо. За Бориса уже не х
Ему,ем,10,15801,"1,15,29,40,48,61,69,72,82",9,"рым условиям
жизни. Ему казалось, что он оч"
Денисовым,денисовым,10,17709,"1,2,3,4,10,11,12,29",8,"йский клуб, кутеж с
Денисовым, поездка туда ‑‑ эт"
Несмотря,несмотр,10,21224,"1,3,36,49,63,67,72,73,76,80",10,"ту
Анна Михайловна. Несмотря на то, что каждый д"
Долохову,долохов,10,29430,"2,4,10,14,29,87",6, к ним и пожал руку Долохову.
Два,дв,10,43305,"3,4,11,27,33,35,64,66,93",9,"о от
яркого солнца. Два соображения исключи"
Графиня,графин,10,56483,"5,15,50,57,68,69,71,77",8,"‑‑ Графиня приказала спросить,"
Несколько,несколько,10,65050,"6,7,26,31,47,65,66,67,80",9," о колени невестки. Несколько раз, в продолжение "
Марьей Богдановной,богдановн,10,67434,"7,8",2,"о, не послать ли за Марьей Богдановной? ‑‑ сказала
одна из"
Давно,давно,10,98890,"12,42,51,58,67,75,77,79,90",9,"‑‑ Давно не видались, ‑‑ ска"
Через,через,10,116545,"15,17,39,49,61,66,69,73,93",9,"низ в свою
комнату. Через четверть часа стары"
Вилларский,вилларский,10,142240,"17,18,42",3,"лодой польский граф Вилларский, которого Пьер
пове"
Мой,мой,10,164273,"19,22,23,58,91,93",6,"‑‑ Мой друг, чтò ты надела"
Борис Друбецкой,друбецк,10,170635,"20,33,44,45,50,74,75,79",8,"а своих
гостей, был Борис Друбецкой, только что приехав"
Милка,милк,10,493020,"63,65,66",3,"я, широкозадая сука
Милка с большими черными "
Данило,данило,10,493526,"63,64,65",3," доезжачий и ловчий Данило, по‑украински в
ско"
Nicolas,nicolas,9,13265,"0,10,69,70,86",5,"трашный? ‑‑ спросил Nicolas. ‑‑ Нет, Васька сла"
Для,дл,9,38282,"3,9,35,42,68,73,76,93",8,"л Пьер, я знаю его. Для него была бы
особен"
Je,je,9,52171,"5,21,23,25,27,33,91",7,"шие
из него слова: ""Je vous aime"".397 Всё "
Mon,mon,9,62479,"6,11,33,38,40,74,76",7,‑‑ Mon père! André?402 ‑‑ 
Лизе,лиз,9,63440,"6,7,38,59,76",5,"? Поди, поди, скажи Лизе."
Вдруг,вдруг,9,69516,"7,8,15,23,35,39,64,65",8,"тишала
ее волнения. Вдруг дверь ее комнаты ти"
Его,его,9,75874,"8,12,16,35,40,70",6,"го, что он
приехал. Его приезд не имел ника"
Неужели,неужел,9,115929,"14,16,48,58,85,86,93",7,"же мой! как хорошо! Неужели это я взял?
как сча"
Один,од,9,140687,"16,33,39,49,52,58,66,74",8,"ал несколько слов). Один
совет позвольте под"
Prusse,prusse,9,176759,"21,23",2,‑‑ Le Roi de Prusse!435 ‑‑ и сказав это
Boukshevden,boukshevden,9,193291,23,1,"ut livrer bataille. Boukshevden
est général en chef"
Отрадном,отрадн,9,306291,"37,46,50,57,61,62,67,85",8,в 1809‑м году жил в Отрадном всё так же как и пр
Анисья Федоровна,федоровн,9,534025,67,1,"
время, как входила Анисья Федоровна. На подносе были тр"
Georges,georges,9,676447,"82,83,84",3,"рых ‑‑ mademoiselle Georges, как говорили, он б"
Захар,захар,8,1048,"0,69",2,"ол‑перекресток, где Захар извозчик стоит; вот"
Кутузова,кутуз,8,24486,"1,2,3,6",4,"рона, неспособность
Кутузова, и (потихоньку гово"
Чем,чем,8,106504,"13,20,37,57,61,71,72,86",8," ужасное
состояние? Чем ознаменовалась эта "
Натали,натал,8,120711,"15,56,58,78,84,93",6,"‑‑ Натали, ‑‑ сказал он, быст"
Василий,василий,8,164260,"19,20,93",3,комнату вошел князь Василий.
Empereur,empereur,8,174338,"20,21,23,35",4,"inet de Vienne et l'Empereur
d'Autriche, ‑‑ сказ"
Le Roi,roi,8,176749,"21,23",2,‑‑ Le Roi de Prusse!435 ‑‑ и 
Лысых Гор,гор,8,182436,"22,26,28,59,60,74,85",7,"еся в 40 верстах от Лысых Гор.
Частью по причине "
Лазарев,лазар,8,292333,35,1,‑‑ Лазарев! ‑‑ нахмурившись пр
Дуняшу,дуняш,8,389584,"48,49,70",3,"ас заснет, крикнула Дуняшу
потушить свечку, и "
Карай,карай,8,500788,"64,65",2," отвечал Ростов. ‑‑ Карай, фюит! ‑‑ крикнул о"
Дядюшка,дядюшк,8,521343,"66,67",2,"спода ехали вместе. Дядюшка, Ростов, Илагин пог"
Пелагея Даниловна,даниловн,8,575802,"69,70",2,"Пелагея Даниловна, распорядившись очи"
Метивье,метивь,8,612127,"74,84",2,енного искусства ‑‑ Метивье. Он был принят в до
Нынче,нынч,7,11515,"0,28,39,69,74,83,86",7,"его своею красотой. Нынче, увидав ее мельком,"
Шиншин,шинш,7,25383,"1,2,77,79,80,82",6,"95 ‑‑ сказал
шутник Шиншин, пародируя слова Во"
Одною,одно,7,47909,"4,13,25,55,58,82,85",7,"азалась его
фигура. Одною рукою он держался з"
Лысых Горах,горах,7,60199,"6,7,22,28,36,59,73",7,"олучения известий в Лысых Горах об
Аустерлицком сра"
Andr,andr,7,62489,"6,22,27,60,75",5,‑‑ Mon père! André?402 ‑‑ Сказала нег
Какая,кака,7,74722,"7,8,9,15,34,43,93",7,‑‑ Какая судьба! ‑‑ проговор
Поди,под,7,95488,"11,37,58,60,66,88",6,"‑‑ Поди, выбери Денисова. В"
Моя,мо,7,109376,"13,15,17,25,28,55,59",7,‑‑ Моя кузина тут ни при ч
Тут,тут,7,138756,"16,29,31,35,51,67,70",7,"авидите свою жизнь. Тут нет
ничего мудреног"
Какое,како,7,148707,"17,25,40,58,61,69,79",7,‑‑ Какое понятие вы имеете о
Совет,совет,7,201364,"24,51,53,77",4,"следующий
бюджет. В Совет платилось около 80‑"
Во,во,7,206110,"24,34,36,58,80,93",6, грамоте и религии. Во всех имениях Пьер в
Болконскому,болконском,7,209181,"25,61,83,86,90",5,"хать к своему
другу Болконскому, которого он не вид"
Тильзит,тильзит,7,274286,"33,34",2,к государю поехал в Тильзит.
Сперанскому,сперанском,7,323602,"40,41,51,53",4,‑‑ Какое же дело Сперанскому до военных уставов?
Хороша,хорош,7,451478,"58,60,63,66,82,90",6," мужского
лица. ‑‑ ""Хороша, голос, молода, и н"
Скоро,скоро,6,696,"0,3,49",3,"""Скоро ли? Скоро ли? О, эт"
Наконец,наконец,6,1939,"0,17,23,25,78,93",6,"ошади не
двигаются. Наконец сани взяли вправо к"
Вчера,вчер,6,13656,"0,19,57,74,83,85",6,как обойтись с ней. Вчера они поцеловались в 
Право,право,6,19945,"1,67,87,93",4,"‑‑ Право, папенька, я думаю,"
Какова,как,6,20277,"1,8,17,51,52,69",6,"‑‑ Какова молодежь‑то, а, Фео"
Ничего,ничего,6,21370,"1,6,7,15,49,69",6,"‑‑ Ничего, граф, голубчик, ‑‑"
Несвицкий,несвицкий,6,41309,"3,4",2," кому он относился, Несвицкий и сосед с
правой ст"
Отец,отец,6,53465,"5,25,27,60,61,65",6,"ляла целовать себя. Отец, шутя,
возбуждал ее"
Никто,никто,6,55306,"5,7,16,43,78,81",6," прав, кто виноват? Никто. А жив и живи: завт"
Видно,видно,6,64263,"6,32,40,41,86,92",6,"ла на княжну
Марью. Видно было, что глаза ее "
Иогеля,иогел,6,85198,"9,10,11,14",4,"х adolescentes409 y Иогеля, где всегда бывали
"
Василий Дмитрич,дмитрич,6,88061,"10,11,14,15,32",5," особенно просил, и Василий Дмитрич (это был Денисов)
е"
Точно,точно,6,96029,"11,15,16,55,69,74",6,‑‑ Точно кота Ваську уговари
Эх,эх,6,115580,"14,15,31,74,88",5,"Раз, два, три… раз. Эх, жизнь наша дурацка"
Можно,можно,6,116192,"14,48,69,75,77",5," слово!… Всё вздор!
Можно зарезать, украсть и"
Позвольте,позвольт,6,131424,"16,27,49,51,81,93",6,"‑‑ Позвольте мне спросить, ‑‑ ск"
Ипполита,ипполит,6,170289,"20,21,93",3,"орожительного князя Ипполита, только что приехав"
Хотя,хот,6,186800,"22,46,74,76,91",5," армию несть конца.
Хотя немец, ‑‑ поздравля"
Тушин,туш,6,269282,32,1,"ленький человек. ‑‑ Тушин,
Тушин, помните дов"
Гости,гост,6,417096,"53,69,74",3,") и ее гувернантки. Гости были Жерве,
Магницк"
Ерзу,ерз,6,522095,66,1,"ро свою краснопегую Ерзу, за которую он год "
Смотри,смотр,5,1567,"0,22,82,87,90",5,"‑‑ Смотри же не забудь, тотча"
Обе,об,5,8315,"0,4,35,55,93",5,"ть, когда он вышел. Обе были в одинаковых, "
Нельзя,нельз,5,18751,"1,35,42,55,59",5,"‑‑ Нельзя меньше, три… майоне"
Надо,надо,5,19839,"1,3,55,81,93",5,"ть вот ты бы помог! Надо ведь еще
песенников"
Аустерлицком,аустерлицк,5,23059,"1,6,22,26,46",5,лучении известия об Аустерлицком сражении Москва при
Может,может,5,43533,"3,10,25,30,60",5,"для него человека. ""Может быть, я бы то же са"
Там,там,5,63748,"6,68,87,93",4,он в своем неверии? Там ли он теперь? Там л
Княжна,княжн,5,68050,"7,59,78,93",4,"ои маленькие ручки. Княжна выбежала из
комнаты"
Или,ил,5,77010,"8,12,22,31,66",5, Зачем там ребенок? Или это родился ребенок
Какие,каки,5,84710,"9,14,57,85,86",5,‑‑ Какие глупости…
Куда,куд,5,88105,"10,14,30,53,93",5,‑‑ Куда я не поеду по прика
Иогель,иогель,5,92301,11,1,"ющийся, добродушный
Иогель, который принимал б"
Польше,польш,5,95392,"11,15,82,92",4,"ая, что Денисов и в Польше даже славился своим"
Однако,однако,5,103958,"12,26,33,65,69",5,"‑‑ Однако ты не зарывайся, ‑‑"
Впрочем,впроч,5,140205,"16,25,60,83,85",5," не находил помощи… Впрочем, я сам прежде
всего"
Ah,ah,5,178145,"21,76,83,87,91",5,"les bons principes. Ah,
le méchant, ce pri"
Карл Иваныч,иваныч,5,185739,"22,28,87",3," подожди ради Бога. Карл Иваныч всегда говорит, что"
Билибина,билиб,5,187376,"22,23,44",3,списанное письмо от Билибина. Он сложил его не ч
Иванушка,иванушк,5,234458,27,1,"‑‑ А, и Иванушка тут, ‑‑ сказал княз"
