name,name_lower,occurrences,first_offset,chapters,num_chapters,context_sample
Пелагеюшкой,пелагеюшк,5,236034,27,1,‑ Только в Юхнове с Пелагеюшкой сошлись…
Вечер,вечер,5,255139,"30,45,56,91",4,еще не возвращался. Вечер разгулялся; около с
Государь,государь,5,288299,"34,49,53,93",4,"сло в душе Ростова. Государь в
Преображенском му"
Сперанским,сперанским,5,315276,"39,40,41,50",4," и
исключительно со Сперанским. В это время готови"
Кочубея,кочубе,5,315882,"39,40,41",3,"кого, Новосильцева,
Кочубея и Строгонова, котор"
Магницкий,магницкий,5,327112,"40,53",2,"риятель ‑‑ господин
Магницкий, ‑‑ сказал он, дого"
Сперанском,сперанск,5,332864,"41,53,92",3,"егко поверил, что в
Сперанском он нашел этот идеал"
Тогда,тогд,5,344495,"42,75,85,87",4," к нашему братству. Тогда только орден
наш бу"
Елена Васильевна,васильевн,5,428252,"55,57,72,77",4,"Только графиня Елена Васильевна, сочтя для себя уни"
Отрадное,отрадно,5,457636,"58,61,67,85",4,"рвый раз приехали в Отрадное, я полюбила
вас, ‑‑"
Жюли Карагиной,карагин,5,466525,"59,68,79,82",4,"ербург своему другу Жюли Карагиной, которую княжна Мар"
Ругай,ругай,5,524127,"66,67",2,"‑‑ Ругай! На, на! ‑‑ крикнул"
Мелюковых,мелюковых,5,575537,"69,70",2,"а, любимица молодых Мелюковых, с ними вместе исче"
Курагину,курагин,5,634767,"76,83,86,87",4,"ела и внимательна к
Курагину."
Курагиным,курагиным,5,675327,"81,82,84,86",4,есь свой разговор с Курагиным и представляла себе
Макарин,макар,5,710527,"87,88",2," для
игры Долохов и Макарин, отставной гусар, д"
Батюшки,батюшк,4,2813,"0,67,79,93",4,‑‑ Батюшки‑светы! Граф молодой
Коля,кол,4,4021,"0,5,10,86",4,"… наш то… Друг мой, Коля… Переменился! Нет с"
Старая,стара,4,4961,"0,14,58,69",4,ал и искал кого‑то. Старая графиня еще не выхо
Дверь,дверь,4,7879,"0,2,8",3,омощью на товарища. Дверь пропустила Петю и о
Duport,duport,4,12235,"0,80,81",3,"е лицо. ‑‑
Ты видел Duport'a?"
Английского,английского,4,18027,"1,2,72",3,"ту, старшему повару Английского клуба, о спарже,
св"
Ваша,ваш,4,19910,"1,7,36,93",4,"ган что ли позвать? Ваша братия
военные это "
Илья Андреевич,андреевич,4,20664,"1,69,74",3,"ажи, что граф, мол, Илья Андреевич
прислали просить у "
Больше,больш,4,20731,"1,46,51,77",4," и ананасов свежих. Больше ни у кого не
достан"
Со,со,4,25935,"1,12,33,85",4," и просить: потише! Со всех
сторон слышны "
Нарышкина,нарышк,4,28233,2,1,"стопчина, Валуева и Нарышкина. Растопчин рассказы"
Много,много,4,34496,"2,11,15,45",4,"ими старшинами. ‑‑
""Много тостов будет, пора "
Оттого,оттого,4,51880,"5,48,68,75",4," дошел до этого? ‑‑
Оттого, что ты женился на "
Глаза,глаз,4,62162,"6,25,87,89",4,"г
опустилось в ней. Глаза ее перестали видеть"
Перед,перед,4,65344,"6,31,37,80",4," отыскивая чего‑то. Перед обедом в
ее комнату"
Австрию,австри,4,66227,"6,20,36,74",4," послал чиновника в Австрию
розыскивать след сы"
Фока,фок,4,67191,"7,68,93",3,"schtique (comme dit Фока ‑‑
повар) de ce mat"
Mon Dieu,dieu,4,68108,"7,27,84",3,‑‑ Oh! Mon Dieu! Mon Dieu!407 ‑‑ сл
Кажется,кажетс,4,68283,"7,31,69,74",4,"‑ Марья Богдановна! Кажется началось, ‑‑ сказал"
Увидав,увидав,4,71309,"7,18,58,66",4,"бы поправить свечи. Увидав, что князь
лежал на"
Есть,есть,4,80716,"9,31,91,93",4,"еперь ‑‑ эта
дуэль? Есть ли чувство честь у "
Зная,зна,4,80752,"9,48,65,67",4,"честь у этих людей! Зная, что он единственны"
Иногда,иногд,4,92658,"11,13,58",3,горались их глазки. Иногда танцовывали даже pa
Стало,стало,4,102276,"12,25,72,81",4,"валось 1200 рублей. Стало быть, семерка черве"
Папенька,папеньк,4,111289,"14,15,62",3,‑‑ Папенька дома? ‑‑ спросил он
Кому,ком,4,117443,"15,35",2,‑‑ Чтò? Кому?… Шутишь! ‑‑ крикну
Чего,чего,4,137590,"16,58,69,86",4,"оволен ли ты собой. Чего ты достиг, руководя"
Посмотрите,посмотрит,4,137937,"16,50,69,93",4,"познавать мудрость. Посмотрите на свою жизнь, госу"
Евангелие,евангели,4,146020,"17,18",2,"я книга. Книга была Евангелие; то белое, в чем го"
Первая,перва,4,149723,"17,59,65,78",4,"те в
наше братство. Первая главнейшая цель и к"
Напиши,напиш,4,165047,"19,60,85",3," думаю,
чувствуешь. Напиши сейчас со мною пись"
Киев,ки,4,167121,"19,24,28,61",4,"я дали
ему письма в Киев и Одессу, к тамошни"
Пруссию,прусси,4,170055,"20,23",2," наши уж вступили в
Пруссию, и началась наша вт"
Le,le,4,178819,"21,23,74",3,"‑‑ Пари. Le grand cordon, c'est"
Богучарово,богучарово,4,182379,"22,36,53,74",4,"елил сына и дал
ему Богучарово, большое имение, на"
Бенигсен,бенигсен,4,186670,"22,93",2,"ра, если не
вранье. Бенигсен под Эйлау над Буона"
Прейсиш,прейсиш,4,187029,"22,23,29",3, неделю всё было. О Прейсиш‑Эйлауском сражении 
Prussiens,prussiens,4,189032,23,1,"avez,
s'attaque aux Prussiens. Les Prussiens sont"
Буксгевдену,буксгевден,4,191729,"23,93",2,"и отнеслись к
графу Буксгевдену, думать должно о ре"
Некоторые,некоторы,4,200422,"24,32,51,93",4,"цы, приюты и школы. Некоторые управляющие (тут бы"
Опять,опять,4,203728,"24,28,34,66",4,"оздержаться от них. Опять целые дни, недели, "
Петра,петр,4,205707,"24,36",2,"у хлеб‑соль и образ Петра и Павла, и просили "
Третье,треть,4,220267,"25,45,49,91",4,"астолстеет и умрет. Третье, ‑‑ чтò бишь еще ты"
Лаврушка,лаврушк,4,243726,"29,30,61",3,"ыжих лошадей, когда Лаврушка
радостно закричал с"
Машкин,машк,4,248306,"29,30",2,"
называли почему‑то Машкин сладкий корень, и р"
Наши,наш,4,256013,"30,35,74",3,"ранспорты
отбивать! Наши два дня не ели."
Vous,vous,4,274636,"33,40,56,81",4,‑‑ Vous parlez de Buonapart
Императоры,император,4,282614,"34,93",2,"ервые условия мира.
Императоры поменялись орденами"
От,от,4,286371,"34,68",2,‑‑ От кого? Вы кто?
Эй,эй,4,298764,"35,39,88",3,дхватил Николай. ‑‑ Эй ты! Еще бутылку! ‑‑
Эрфурт,эрфурт,4,299011,"36,40,44",3,р Александр ездил в Эрфурт для нового свидания
Лошади,лошад,4,302581,"36,64,67,69",4," напоминали
о зиме. Лошади зафыркали, въехав в"
Впереди,вперед,4,305449,"37,64,69,79",4,"яски толпу девушек.
Впереди других, ближе, подб"
Партия,парти,4,322314,"40,55,68",3,бургского общества. Партия преобразователей ра
Кочубей,кочуб,4,323309,40,1," с Силой Андреичем
(Кочубей так называл Аракчее"
Болконским,болконским,4,328214,"40,61,86,90",4,тал нужным заняться Болконским.
Европы,европ,4,354769,"44,59,74,93",4,"опримечательностями
Европы. В Эрфурте она имел"
Св,св,4,359523,45,1,"восемь часов, читал Св. Писание, потом пош"
Писание,писани,4,359527,45,1,"мь часов, читал Св. Писание, потом пошел к долж"
Правду,правд,4,369365,"45,58,92,93",4,"и
думаю между тем: ""Правду ли я сказал?"" И вдр"
Мавруша,мавруш,4,394147,"49,68",2,"‑‑ Мавруша, скорее, голубушка!"
Ее,ее,4,403962,"51,57,69,79",4,"на величайшее горе. Ее не занимали ни
госу"
Иди,ид,4,441139,"57,87,93",3,‑ отвечала мать. ‑‑ Иди.
Любит,любит,4,445392,"57,58,86",3,"‑‑ Любит, я знаю, ‑‑ сердито"
Тебе,теб,4,465160,"59,65,67,85",4," и порчу детей. ‑‑ ""Тебе хочется его (Николи"
Федосьюшка,федосьюшк,4,477017,60,1,"ыла одна странница, Федосьюшка, 50‑ти‑летняя, мале"
Митька,митьк,4,501865,"64,67",2,"й стремянной графа,
Митька, отчаянный ездок и "
Жюли Карагина,караг,4,548068,"68,75",2,"ла. Партия эта
была Жюли Карагина, дочь прекрасных, д"
Schoss,schoss,4,555481,"68,69",2,"чая на вопросы m‑me Schoss
о том, чтó она гово"
Дом Карагиных,карагиных,4,629393,76,1,Дом Карагиных был в эту зиму в Мо
Дом,дом,3,2122,"0,83,93",3,"й и побежал в сени. Дом также стоял
неподви"
Друг,друг,3,4011,"0,4,28",3,"‑‑ Вот он… наш то… Друг мой, Коля… Перемени"
Душенька,душеньк,3,4085,"0,8,37",3,‑‑ Душенька… а меня‑то.
Слуги,слуг,3,6824,"0,15,27",3,оставлены у стенки. Слуги приносили умывальни
Знаменитого Дюпора,дюпор,3,12258,"0,80,93",3,"‑‑ Знаменитого Дюпора, танцовщика не вида"
Никогда,никогд,3,12628,"0,57",2,ак вот я чтò такое! Никогда ни за кого не пойду
Васька,васьк,3,13282,"0,11",2,"ил Nicolas. ‑‑ Нет, Васька славный."
Боря,бор,3,21627,"1,48",2,"Бориса. Слава Богу, Боря теперь при штабе."
Люди,люд,3,23537,"1,25,68",3,"лись
молчать о нем. Люди, дававшие направлен"
Валуев,валу,3,23636,"1,2",2,"мирович Долгорукий, Валуев, граф Марков,
князь"
Суворова,сувор,3,25190,"1,2,67",3,"ого
дохода с именем Суворова. Кроме того в возда"
Уваров,увар,3,28423,2,1,"но рассказывал, что Уваров был прислан из
Пете"
Беклешов,беклеш,3,30511,2,1,выражение его лицу. Беклешов и Федор Петрович Ув
Несвицким,несвицким,3,33812,"2,3",2,"Пьер рядом с князем Несвицким.
Граф Илья Андреич "
Петруша,петруш,3,40747,"3,22",2,"ье красивых женщин, Петруша, и их любовников, ‑"
Даже,даж,3,43598,"3,42,93",3," месте, думал Пьер. Даже наверное я бы сдела"
Левая,лева,3,48201,"4,38,69",3,"
на снег подле нее. Левая рука его была в кро"
Особенно,особенно,3,52379,"5,10,52",3," этом
воспоминании. Особенно живо, оскорбительно"
Часто,часто,3,54046,"5,42,60",3,""",398 говорила она. Часто, глядя на ее успех "
Нам,нам,3,59179,"5,74,84",3,"‑‑ Нам лучше расстаться, ‑"
Вон,вон,3,59753,"5,62,73",3," к Элен,
закричал: ""Вон!!"" таким страшным г"
Маша,маш,3,64945,"6,7,93",3,"‑‑ Чтò с тобой, Маша?"
Ma,ma,3,66711,"7,61",2,"‑‑ Ma bonne amie,403 ‑‑ с"
Non,non,3,67867,"7,11,21",3,"‑‑ Non, c'est l'estomac… d"
Oh,oh,3,68104,"7,14,80",3,‑‑ Oh! Mon Dieu! Mon Dieu
Прасковья Савишна,савишн,3,69615,"7,22",2,"тком ее старая няня Прасковья Савишна, почти
никогда, всл"
Тихона,тихон,3,70867,7,1,"о кабинету и послал Тихона к Марье
Богдановне "
Немного,немного,3,71227,"7,30,68",3,"о звука в кабинете. Немного погодя, Тихон вошел"
Официант Филипп,филипп,3,73480,"7,73",2,"а и текла от ветра. Официант Филипп, с испуганным лицом"
Феде,фед,3,80033,"9,88",2,"ова за его дружбу к Феде,
часто говорила ему"
Бонапартия,бонапарти,3,86053,"9,20,22",3,"проклинали анафемой
Бонапартия, и в Москве только "
Чудо,чудо,3,95524,"11,35,79",3,исова. Вот танцует! Чудо! ‑‑ сказал он.
Целый,целый,3,96088,"11,36,38",3,‑‑ Целый вечер вам буду петь
Господа,господ,3,100628,"12,34,66",3,"‑‑ Господа, ‑‑ сказал он, пром"
Завтра,завтр,3,109504,"13,35",2,"‑‑ Завтра, ‑‑ сказал Ростов, "
Молодежь,молодежь,3,109869,"14,69",2,"Дома еще не спали. Молодежь дома Ростовых, воро"
Божий,божий,3,137423,"16,28,54",3,"е
нашей вложен свет Божий, называемый совесть"
Окончив,окончив,3,139815,"16,58,67",3,"ивал свой тулупчик. Окончив эти дела, он обрати"
Долго,долго,3,141110,"16,70,81",3,виковского времени. Долго после его отъезда П
Сия,си,3,153486,"17,42,58",3,"е токмо объяснения. Сия храмина убранством
"
Прощай,прощай,3,162481,"18,67,74",3,"""Прощай врагу твоему, не мс"
Христос,христос,3,164488,"19,45,60",3,"на перед тобой,
как Христос перед жидами."
Князь,князь,3,166608,"19,74,93",3,"‑‑ Князь, я вас не звал к се"
Mortemart,mortemart,3,170253,"20,21",2,"той мужем, Элен, из Mortemart'a,
обворожительного"
Вены,вен,3,170325,"20,21,93",3," что приехавшего из Вены, двух
дипломатов, т"
Vienne,vienne,3,173878,20,1,"‑‑ ""Vienne trouve les bases du"
Urope,urope,3,174546,20,1,"Анна Павловна, ‑‑ l'Urope (она
почему то выго"
Казалось,казалось,3,179254,"21,53,66",3,"рдила желание
Элен. Казалось, что в этот вечер и"
Были,был,3,179608,"21,27,93",3,"еобходимо приехать. Были другие
гости, графи"
Venez,venez,3,179774,"21,81",2,‑‑ Venez demain dîner… le so
Пожалуйте,пожалуйт,3,183707,"22,31,88",3,"‑‑ Пожалуйте, ваше сиятельство, "
Эйлау,эйла,3,186683,"22,29",2,ранье. Бенигсен под Эйлау над Буонапартием як
Mais,mais,3,189176,"23,27,80",3," et
cause pour eux. Mais il se trouve que l'"
Пултуск,пултуск,3,191616,"23,29",2," привели разбитый в Пултуск! тут оно открыто, и"
Poultousk,poultousk,3,193592,23,1,"'est la
bataille de Poultousk qui est sensée être"
Павла,павл,3,205715,24,1,"оль и образ Петра и Павла, и просили позволен"
Антон,антон,3,210134,25,1,"ядька
князя Андрея, Антон, высадил Пьера из к"
Слышали,слышал,3,214910,"25,75,90",3, это всё кончилось? Слышали про дуэль?
Сибирь,сибирь,3,223903,"25,87",2,"екал и не посылал в
Сибирь), и еще меньше для "
Пока,пок,3,227592,"26,69,79",3,"реезжать на
пароме. Пока устанавливали коляс"
Полно,полно,3,236245,"27,37,57",3,"‑‑ Полно, Андрей, ‑‑ сказала"
Платова,плат,3,247058,"29,30",2," причислен к
отряду Платова."
Меня,мен,3,258005,"30,66,93",3,‑‑ Меня за разбой судить ‑‑
Одна,одн,3,261169,"30,78,80",3,"я своею
храбростью. Одна из пуль, пущенных ф"
Буонапарте,буонапарт,3,274620,"33,59,93",3," как и все, называл Буонапарте."
Napol,napol,3,274839,"33,35,41",3,"parle de l'empereur Napoléon,463 ‑‑ отвечал о"
Генерал,генерал,3,274867,"33,34,93",3,",463 ‑‑ отвечал он.
Генерал с улыбкой потрепал "
Жилинский,жилинский,3,276666,33,1,"м графом Жилинским. Жилинский,
воспитанный в Пари"
Париже,париж,3,276691,"33,74,83",3,"ский,
воспитанный в Париже поляк, был богат, с"
Напротив,напротив,3,281875,"33,61,76",3,"‑‑ Напротив, я сделаю, чтò могу"
Друбецкого,друбецкого,3,284369,"34,75,80",3," тем хуже будет для Друбецкого,
который довел меня"
Скажите,скажит,3,286212,"34,45,93",3,"‑‑ Скажите ему, что после. Сей"
Видел,видел,3,294891,"35,45",2,‑‑ Видел.
Вероятно,вероятно,3,303125,"36,40,86",3,ю дороги стоял дуб. Вероятно в десять раз старше
Аракчееву,аракчеев,3,317059,39,1,"ому министру, графу Аракчееву."
Si,si,3,330151,"40,83,91",3,‑‑ Si vous envisagez la q
Рассказывал,рассказывал,3,360727,"45,74,82",3,вали о суетах мира. Рассказывал о новых предначерта
Новое,ново,3,361374,"45,61,73",3,"вершилось принятие. Новое устройство
помещени"
Таврическому,таврическом,3,391809,49,1,"хать за фрейлиной к
Таврическому саду; а между тем б"
Сонюшка,сонюшк,3,396046,"49,69,77",3,"вошедшая няня. ‑‑ А
Сонюшка‑то, ну красавицы!…"
Прелесть,прелесть,3,400835,"50,93",2,"И
как просто одета. Прелесть!"
Жерве,жерв,3,417107,53,1,"рнантки. Гости были Жерве,
Магницкий и Столып"
Столыпин,столып,3,417126,53,1," Жерве,
Магницкий и Столыпин. Еще из передней кн"
Швейцарию,швейцари,3,427047,"54,60,92",3,"ицу, видеть Англию, Швейцарию, Италию. ""Мне надо
"
Et Nathalie,nathalie,3,437008,"56,79,84",3,"й истинное чувство.
Et Nathalie, il faut l'аvouer, "
Сначала,сначал,3,459626,"58,69,81",3,"стыми и искренними. Сначала в семействе
чувство"
Julie,julie,3,466762,"59,76",2,милый и нежный друг Julie.
Михаилом Ивановичем,иванович,3,469690,"59,87",2," и разговоров его с Михаилом Ивановичем, я знаю всё, чтò
де"
Совсем,совс,3,485268,"61,69",2,"‑‑ Совсем не та, ‑‑ говорил о"
Уварку,уварк,3,494571,63,1,‑‑ Уварку посылал послушать н
"Семен
Чекмарь",чекмарь,3,501649,64,1," отяжелевший ездок, Семен
Чекмарь. Чекмарь держал на "
Волк,волк,3,509480,65,1,"лось более секунды. Волк
бежал вперед и пере"
Охотники,охотник,3,515710,"65,66",2,нчие и трех борзые. Охотники съезжались с своими
Матёрый,матёрый,3,516142,"65,66",2,"й, ‑‑ сказал он. ‑‑ Матёрый, а? ‑‑ спросил он у"
Ругая,руга,3,523587,"66,67",2,"в Ерзу и в красного Ругая дядюшки, в двух сво"
Барыню,барын,3,537539,67,1,"и опять задребезжал Барыню с переборами и
пере"
Посмотри,посмотр,3,538246,"67,69,79",3,"‑‑ Посмотри‑ка, Анисьюшка, что "
Садись,садись,3,553106,"68,70,87",3,"‑‑ Садись, посиди со мной, ‑‑"
Барышня,барышн,3,562025,"69,77,85",3,"‑‑ Барышня, петуха принесли, ‑"
Дурак,дурак,3,566167,"69,87,88",3,‑‑ Дурак! ‑‑ закричала она н
Мелюковка,мелюковк,3,573264,69,1,"вым едем, разве это Мелюковка? Мы Бог знает где е"
Непременно,непременно,3,586044,"70,83,93",3,"ы три все молчали. ""Непременно!"" прошептала Наташа"
Мысль,мысль,3,589580,"71,83",2,"своих благодетелей. Мысль о
самопожертвовании"
Ольденбургского,ольденбургского,3,617397,74,1,ом владений герцога Ольденбургского и о русской враждеб
"Мой
Андрюша",андрюш,3,619269,"74,93",2,"е законы всё пишут. Мой
Андрюша там для России целы"
"Марьи Дмитриевны
Ахросимовой",ахросимов,3,637911,"77,90",2,"новиться в Москве у Марьи Дмитриевны
Ахросимовой, давно предлагавшей"
Тверь,тверь,3,684019,"83,87,90",3,"ужа нет, он уехал
в Тверь, а то бы я его за в"
Хвостиков,хвостик,3,710459,"87,88",2,"Два свидетеля ‑‑ Хвостиков, бывший приказный, "
Твери,твер,3,714629,87,1,"олк Анатоля стоял в Твери, с вечера увозил
ег"
Матрешу,матреш,3,721342,88,1,"шубу, накинул ее на Матрешу и закутал ее."
Спит,спит,2,879,"0,68",2," Денисов, приехали! Спит! ‑‑ говорил он, все"
Вася,вас,2,1720,"0,11",2," ‑‑ Да проснись же, Вася, ‑‑
обращался он к "
Старик Михайло,михайло,2,2546,0,1,Старик Михайло спал на ларе. Проко
Прокофий,прокофий,2,2575,0,1,"хайло спал на ларе. Прокофий, выездной лакей, то"
Голубчик,голубчик,2,2896,0,1,"рина.
‑‑ Что ж это? Голубчик мой! ‑‑ И Прокофий,"
Поздно,поздно,2,7113,"0,34",2,"‑‑ Поздно, десятый час, ‑‑ от"
Говори,говор,2,9448,"0,86",2,"‑‑ Говори ей вы, пожалуста, я"
Георгием,георги,2,16119,"1,35",2,"нтике, с солдатским Георгием, готовит
своего рыс"
Архаровых,архаровых,2,16308,"1,81",2,"л мазурку на бале у Архаровых, разговаривал о
вой"
Каменским,каменским,2,16356,"1,93",2,"йне с фельдмаршалом Каменским, бывал в английском"
Александру Павловичу,павлович,2,16840,"1,55",2,"ожания к императору Александру Павловичу, которому в Москве "
Английском,английск,2,17874,1,1,устройством обеда в Английском клубе для приема кн
Феоктисту,феоктист,2,18000,1,1,"оному и
знаменитому Феоктисту, старшему повару Ан"
Скажи,скаж,2,19257,"1,68",2,"Максимке‑садовнику. Скажи, чтобы все оранжере"
Хоть,хоть,2,19817,"1,85",2,ясь перед сыном. ‑‑ Хоть вот ты бы помог! На
Музыка,музык,2,19865,"1,79",2,"едь еще
песенников. Музыка у меня есть, да цыг"
Долгорукова,долгорук,2,25568,"1,2",2,"орялись слова князя Долгорукова: ""лепя, лепя и
обле"
Большинство,большинство,2,26879,"2,42",2,"ложить свои
услуги. Большинство присутствовавших бы"
Старики,старик,2,28030,"2,68",2,"о
кружка к другому. Старики из самых значительн"
Ко,ко,2,29444,"2,34",2,"‑‑ Ко мне милости прошу, "
Шенграбене,шенграбен,2,30957,"2,32",2,"ед Курским полком в
Шенграбене. Старшины встретили"
Чувствуя,чувству,2,31926,"2,45",2," чтоб он покорился. Чувствуя себя в их
власти, Б"
Гром,гр,2,32831,2,1,"столовой польский: ""Гром
победы раздавайся, "
Обеды,обед,2,33974,"2,53",2,"о не пропали даром. Обеды его, постный и скор"
Тщетны Россам,россам,2,35655,"2,63",2,"""Тщетны Россам все препоны,"
Лакей,лак,2,40870,"3,91",2,"а и не
отвечая ему. Лакей, раздававший кантат"
