name,name_lower,occurrences,first_offset,chapters,num_chapters,context_sample
Полноте,полнот,2,41392,"3,48",2,"‑‑ Полноте, полно, чтò вы? ‑‑ "
Уйти,уйт,2,43738,"3,14",2," локоть, в коленку. Уйти отсюда, бежать, зар"
Противники,противник,2,45717,"3,4",2,"и оттепелей снегом. Противники стояли шагах в
соро"
Минуты,минут,2,46061,"3,61",2,"чего не было видно. Минуты три всё было
уже го"
Очевидно,очевидно,2,46320,"4,65",2,"тановилось страшно. Очевидно было, что дело, нач"
Три,тр,2,46681,"4,86",2,‑‑ Р…аз! Два! Три!… ‑‑ сердито прокри
Смерть,смерть,2,49539,"4,15",2,‑‑ Глупо… глупо! Смерть… ложь… ‑‑ твердил о
Василья,василь,2,52113,"5,43",2,"после ужина у князя Василья, когда он сказал эт"
Людовика,людовик,2,54988,"5,15",2,"""Людовика XVI казнили за то, "
Потому,потом,2,58527,"5,46",2," любовник?… Почему? Потому
что я люблю его общ"
Расстаться,расстатьс,2,59234,5,1,"‑‑ Расстаться, извольте, только е"
Сказала,сказал,2,62502,"6,58",2," père! André?402 ‑‑ Сказала неграциозная, нелов"
Получил,получил,2,62654,6,1,‑‑ Получил известие. В числе п
Идите,идит,2,63996,"6,19",2,"ей и русскую славу. Идите, княжна Марья. Иди "
Marie,marie,2,64405,"6,7",2,"‑‑ Marie, ‑‑ сказала она, от"
Мари,мар,2,64779,6,1," странно. И знаешь, Мари, я очень буду
любит"
Машенька,машеньк,2,69721,"7,77",2,"‑‑ С тобой, Машенька, пришла посидеть, ‑"
Демьяна,демьян,2,73839,7,1,"ал голос дворецкого Демьяна, бывшего уже
внизу."
Безуховым,безуховым,2,79534,"9,16",2, в дуэли Долохова с Безуховым было замято старани
Вследствие,вследстви,2,79705,"9,20",2,"енерал‑губернатору.
Вследствие этого он не мог еха"
Добродетели,добродетел,2,80190,"9,17",2,"азвращенного света. Добродетели никто не любит,
она"
Лови,лов,2,86973,10,1,"ти дни праздников. ""Лови
минуты счастия, зас"
Архаровым,архаровым,2,88288,"10,85",2,"оли успею! Я обещал Архаровым, у них вечер, ‑‑ ск"
Можешь,можешь,2,89454,"10,12",2,‑‑ Можешь себе представить! о
Сколько,сколько,2,89667,"10,73",2,"‑‑ Сколько ее ни просила мама,"
Знаешь,знаешь,2,89837,"10,69",2," сказала Наташа. ‑‑ Знаешь, Николинька, не сер"
Sophie,sophie,2,90376,"10,58",2,"‑‑ Sophie, ‑‑ сказал он снача"
Волшебница,волшебниц,2,96138,"11,14",2,‑‑ Волшебница всё со мной сделает
Оставь,оставь,2,101248,"12,89",2,"‑‑ Оставь, ‑‑ сказал Долохов,"
Иль,иль,2,101366,12,1,"им даю, а тебе бью. Иль ты меня
боишься? ‑‑"
Ох,ох,2,103697,"12,27",2,"‑‑ Ох, московские тетушки"
Вместо,вместо,2,104266,"13,24",2,"ь на одном Ростове. Вместо тысячи шестисот
руб"
Верно,верно,2,106793,"13,61",2,"
это не может быть! Верно всё это ничем не ко"
Действительно,действительно,2,107326,"13,69",2,"а! Вот и цыгане! ‑‑ Действительно с своим
цыганским а"
Десятка,десятк,2,108332,"13,67",2,его в своей власти… Десятка была дана.
Твоя,тво,2,109309,"13,45",2,‑‑ Твоя кузина… ‑‑ хотел ск
Коко,коко,2,111507,"14,60",2,"‑‑ Коко, ты приехал, поди к"
Проезжающий,проезжающий,2,127476,"15,16",2,"шадей проезжающего. Проезжающий был
приземистый, ши"
Адамовой,адамов,2,128362,"15,16",2,"тень с изображением Адамовой головы, неподвижно
"
Имею,име,2,129742,"16,39",2,‑‑ Имею удовольствие говори
Извините,извинит,2,132218,"16,93",2," лени и невежества. Извините меня, государь
мой,"
Адама,адам,2,132714,16,1,"колений, от праотца Адама и до нашего
времени"
Кого,кого,2,133798,"16,34",2, о ком мы говорили? Кого ты отрицал? ‑‑ вдру
Высшая,высша,2,136588,16,1,‑‑ Высшая мудрость и истина е
Приехав,приехав,2,140720,"16,59",2,"звольте подать вам. Приехав в столицу, посвятит"
Осип Алексеевич Баздеев,базде,2,140967,16,1,"Проезжающий был Осип Алексеевич Баздеев, как узнал Пьер по "
Вилларским,вилларским,2,144630,"17,18",2,гами подвигалась за Вилларским.
Прочтя,прочт,2,146109,"17,57",2,"ми дырами и зубами. Прочтя первые слова
Еванге"
Смольянинова,смольянин,2,148031,17,1,"знакомого
человека, Смольянинова, но ему оскорбитель"
Поэтому,поэтом,2,150272,"17,41",2," скоро
обрести его. Поэтому мы имеем вторую цел"
Соломона,соломон,2,151824,"17,42",2,"семи ступеням храма Соломона, которые должен был"
Женщины,женщин,2,155486,17,1," Горячность? Злоба? Женщины?""
Перебирал он свои"
Вокруг,вокруг,2,158564,"18,25",2,"вшихся в ней людей. Вокруг длинного стола, пок"
Кругом,круг,2,159257,"18,93",2,ангелием и черепом. Кругом стола было семь бол
Великий,великий,2,161769,"18,42",2,"ец позволили
сесть. Великий мастер начал читать"
Будь,будь,2,162319,"18,88",2,"и вражды на брата. ""Будь ласков и
приветлив."
Василия,васили,2,165966,19,1,"моуверенности князя Василия, что и теперь он
чу"
Одессу,одесс,2,167128,"19,68",2,"ему письма в Киев и Одессу, к тамошним масонам"
Воспоминание,воспоминани,2,173345,"20,47",2," и презирал
Москву. Воспоминание о доме Ростовых и о"
Autriche,autriche,2,174349,20,1,"nne et l'Empereur
d'Autriche, ‑‑ сказал Mortemar"
Глогау,глога,2,175199,"20,93",2," свое путешествие в Глогау и положение, в кото"
Более,боле,2,175647,"20,68",2,"вием всеми
гостями. Более вcех внимания к рас"
Фридриха Великого,великого,2,177113,"21,74",2,"ил в
Потсдаме шпагу Фридриха Великого."
Пари,пар,2,178813,"21,26",2,"‑‑ Пари. Le grand cordon, c"
Италии,итали,2,181707,"22,54",2,"влен привезенный из Италии мраморный памятник,"
Лысыми Горами,горам,2,182499,"22,25",2,"инаний, связанных с Лысыми Горами,
частью потому, что"
Буонапартием,буонапарти,2,186693,22,1,игсен под Эйлау над Буонапартием якобы полную виктор
Корчеву,корчев,2,187250,22,1,"и ж немедля скачи в Корчеву и исполни!"""
Austerlitz,austerlitz,2,188740,23,1,"nos grands succès d'Austerlitz vous savez, mon che"
Ce,ce,2,188905,"23,81",2,"t bien m'en a pris. Ce que j'ai vu ces
tro"
Bonaparte,bonaparte,2,189529,23,1," le Roi de Prusse à Bonaparte, queV. M.
soit accu"
Bref,bref,2,190042,23,1,"""Bref, espérant en impose"
On,on,2,190732,23,1,"ier de Pétersbourg. On apporte les malles
"
Benigsen,benigsen,2,191501,23,1, du jour au général Benigsen.
Dans,dans,2,196192,"23,33",2,n pour les chasser. Dans une de ces attaques
Управляющий,управляющий,2,203278,24,1,"что он занят делом. Управляющий
же старался притвор"
Слова,сл,2,211072,"25,51",2,"ена в князе Андрее. Слова были ласковы, улыбк"
Навсегда,навсегд,2,214805,25,1,‑‑ Навсегда? ‑‑ сказал князь Ан
Другие,други,2,220517,"25,28",2," проще ему умереть. Другие родятся, и так их м"
Взгляд,взгляд,2,221017,"25,47",2,олго не говоривший. Взгляд его оживлялся тем б
Служу,служ,2,222672,"25,87",2,‑‑ Служу. ‑‑ Он помолчал нем
Юхнове,юхнов,2,223091,"25,27",2,"есил протоколиста
в Юхнове, ‑‑ сказал князь Ан"
Про,про,2,226034,"26,64",2,"‑‑ Про чтó я думаю, ‑‑ спр"
Было,было,2,231088,"26,68",2,"зливу. Пьер замолк. Было совершенно тихо.
Па"
Свидание,свидани,2,231985,"26,33",2,"азвить, жило в нем. Свидание с Пьером было
для к"
Пойдем,пойд,2,233226,"27,34",2,"‑‑ Пойдем к сестре, ‑‑ сказал"
Qu,qu,2,233454,"27,34",2,‑‑ Qu'est ce que c'est qu
Pierre,pierre,2,235007,"27,91",2,"ce que j'explique à Pierre votre
intimité avec"
Vraiment,vraiment,2,235058,"27,75",2,‑‑ Vraiment?459 ‑‑ сказал Пьер 
Киеве,киев,2,235674,27,1,"‑‑ Где, в Киеве была? ‑‑ спросил ст"
Колязина,коляз,2,235861,27,1,"х таин. А теперь из
Колязина, отец, благодать ве"
Ни,ни,2,236320,27,1,"‑‑ Ни… что ты, мать, отче"
Богородица,богородиц,2,236647,27,1,", матушка пресвятая Богородица открылась. Я с
тех "
Здоровье,здоровь,2,240263,"28,61",2,"ень беспокоит меня.
Здоровье его зимой лучше, но"
Павлоградском,павлоградск,2,245453,"29,61",2,"
считается дурным в Павлоградском полку; а пошлют, де"
Бартенштейна,бартенштейн,2,246695,"29,30",2,"едоточивалась около Бартенштейна.
Ожидали приезда го"
Экая,эка,2,251687,"29,67",2,‑‑ Экая дурацкая ваша пород
Постой,пост,2,259381,"30,70",2," опять
кровь пошла. Постой же, перебинтовать н"
Каждый,каждый,2,260773,"30,64",2,дурные последствия. Каждый день стали приходит
Макеев,маке,2,263929,31,1,"‑ Кажется, умер. А? Макеев, ‑‑ равнодушно спро"
Запах,запах,2,265290,31,1," солдатские палаты.
Запах, к которому он уже "
Слушаю,слуша,2,267169,"31,63",2,"‑‑ Слушаю, ваше высокоблагоро"
Почти,почт,2,267491,"31,93",2, оглянулся на него. Почти в самом углу на шин
Передай,передай,2,274008,"32,92",2,"‑‑ Передай, видно… ‑‑ Он не до"
Немане,неман,2,274995,33,1,сле немногих был на Немане в день свидания имп
Жилинским,жилинским,2,276655,"33,35",2,"ом, польским графом Жилинским. Жилинский,
воспита"
Жилинского,жилинского,2,277308,33,1," и вошел в квартиру Жилинского и
Бориса."
Почетного,почетного,2,282664,"34,93",2,": Александр получил Почетного легиона, а
Наполеон"
Просьба,просьб,2,285272,34,1,"‑‑ Просьба ‑‑ к дежурному, пож"
Подъехав,подъехав,2,289989,"35,66",2,"том шитом, чепраке. Подъехав к
Александру, он пр"
Ура,ур,2,290167,"35,88",2,атальоны закричали: Ура и Vive l'Empereur!4
Толпа,толп,2,290910,35,1,"которая стояла тут. Толпа
очутилась неожиданн"
Лица,лиц,2,292769,"35,67",2,"желая взять что‑то. Лица его свиты, догадавш"
Лазареву,лазарев,2,293167,35,1,"
Наполеон подошел к Лазареву, который, выкатывая"
Разговор,разговор,2,297014,"35,62",2,"соединились к нему. Разговор естественно
зашел о"
День,день,2,305809,"37,67",2," от чего‑то больно. День был так хорош, солн"
Фельдмаршал,фельдмаршал,2,316881,"39,93",2,"аршалу, другу отца.
Фельдмаршал, назначив ему час, "
Изволите,изволит,2,319729,"39,67",2,"‑‑ Изволите видеть, мой любезне"
Без,без,2,320856,39,1,"‑‑ Без жалованья членом, ‑"
Михаила Михайловича,михайлович,2,323493,"40,53",2," деле вы не минуете Михаила Михайловича.
C'est le grand fai"
Неприятно,неприятно,2,335141,"41,46",2,"ажали князя Андрея. Неприятно поражало
князя Андр"
Сенату,сенат,2,337248,"41,53",2,"вую судебную власть Сенату, а у нас нет законо"
Поставив,поставив,2,339143,"42,73",2,"поверхность болота. Поставив ногу, он провалился"
Чтобы,чтоб,2,339173,"42,62",2,"огу, он провалился. Чтобы вполне
увериться в "
"Ивана
Васильевича",васильевич,2,339600,"42,91",2,", а не князя Б., не Ивана
Васильевича Д., которых он знал"
Таковы,таков,2,341139,"42,68",2,ержании и значении. Таковы были Вилларский и д
Всякая,всяка,2,343990,"42,72",2,"ьма далеки от того.
Всякая насильственная рефо"
Одним,одним,2,344641,"42,93",2," того не примечали. Одним
словом, надобно учр"
Востока,восток,2,349702,"43,74",2,"ал ему знак
рыцарей Востока и Иерусалима, он от"
Наполеоновского,наполеоновского,2,354320,"44,93",2,"кружок французский,
Наполеоновского союза ‑‑ графа Румя"
Улыбка,улыбк,2,357755,"44,56",2,"ним как с ребенком. Улыбка ее в отношении его
"
Встал,встал,2,359495,45,1,"""Встал в восемь часов, чит"
Твоим,твоим,2,360003,45,1,"не ходить по стезям Твоим, 1) побеждать часть"
Великий Архитектон,архитектон,2,362616,45,1,"и великому мастеру. Великий Архитектон природы, помоги мне"
Всего,всего,2,363051,"45,93",2,"е, имеющее значение Всего. Беседы с
братом В."
Твой,тв,2,365370,"45,89",2,"не в левое ухо: ‑‑ ""Твой день""."
Божию,божи,2,367348,"45,79",2,"нившую меня милость Божию. И
появились у меня"
Отрадного,отрадного,2,378421,"47,62",2,"роезжал недалеко
от Отрадного, но ни разу не был "
Узнав,узнав,2,379679,"47,83",2,"ла в своей комнате.
Узнав о его приезде, она "
Перестань,перестань,2,386073,"48,87",2,"‑‑ Перестань говорить глупости, "
Говорите,говорит,2,386462,48,1,"‑‑ Говорите, мама, чтò же вы мо"
Ужасно,ужасно,2,387832,"48,69",2,"сю кровать
трясете. Ужасно вы на меня похожи, "
Постойте,постойт,2,387878,"48,78",2,"такая же хохотунья… Постойте… ‑‑
Она схватила об"
Хозяин,хозя,2,398520,50,1,"е более ослепил ее. Хозяин и хозяйка, уже полч"
Перонской,перонск,2,398674,"50,51",2,ретили и Ростовых с Перонской.
Глядя,гляд,2,398934,"50,92",2,"й хозяйской улыбке. Глядя на нее, хозяйка всп"
Charmante,charmante,2,399119,"50,83",2,"‑‑ Charmante!506 ‑‑ сказал он, п"
Марье Антоновне,антоновн,2,399944,50,1," хороша! Не уступит Марье Антоновне; смотрите, как за н"
Говорят,говорят,2,400030,50,1,". И хороша, и умна… Говорят принц… без
ума от н"
Смотрите,смотрит,2,402112,"50,79",2,"е‑то проекты пишут.
Смотрите, как с дамами обращ"
Барон Фиргоф,фиргоф,2,406472,51,1,далеко от Ростовых. Барон Фиргоф говорил с ним о зав
Бицкий,бицкий,2,414614,53,1,"Приехавший был Бицкий, служивший в различ"
Дам,дам,2,416989,"53,79",2,"акомых
Сперанского. Дам не было никого кром"
Всем,вс,2,420201,"53,89",2,"
общему настроению. Всем было, казалось, оче"
Главное,главно,2,425572,"54,55",2,"будущее?… Да и нет. Главное, о чем ему хотелось"
Милый,милый,2,445139,"57,93",2,"Это редкая девушка… Милый друг, я вас прошу, "
Простите,простит,2,456965,"58,59",2,"‑‑ Простите меня, ‑‑ сказал кня"
Редко,редко,2,460837,"58,77",2,"
всё также молчали. Редко они говорили о буду"
Удивляюсь,удивляюсь,2,471320,"59,68",2," чтó ему следовало.
Удивляюсь, каким образом вооб"
Любовь,любовь,2,479184,"61,85",2,"ека до его падения. Любовь к праздности
остала"
Анну,анн,2,482895,61,1,"мистры, или получит Анну за последние маневр"
Русак,русак,2,491817,"63,66",2,"рко‑зеленых озимей. Русак
уже до половины зат"
Отрадненский,отрадненский,2,494664,63,1,"нья, ‑‑ сказывал, в Отрадненский заказ перевела, там"
Едем,ед,2,495924,63,1,"‑‑ Едем, ‑‑ неохотно отвеча"
Михайла,михайл,2,496504,"63,64",2,"вели нам седлать, и Михайла чтобы выезжал с мое"
Отрадненскому,отрадненском,2,497430,64,1,"о в
поле, ведущее к Отрадненскому заказу. Лошадь стар"
Вифлянкой,вифлянк,2,497506,64,1,"еренка, называемого Вифлянкой, вел графский стрем"
Здравствуйте,здравствуйт,2,498605,64,1,"‑‑ Здравствуйте, дядюшка, ‑‑ сказал"
Илагины,илагин,2,498949,"64,66",2,"й Гирчик донес, что
Илагины с охотой в Корниках"
Трунила,трунил,2,499851,64,1," прелестная собака, Трунила! он узнал меня, ‑‑
"
Наталью Ильиничну,ильиничн,2,502847,"64,90",2,‑‑ Наталью Ильиничну видел? ‑‑ спросил о
Поискать,поискать,2,503617,64,1,"‑‑ Поискать… ‑‑ повторил граф, "
Намедни,намедн,2,503774,"64,77",2,‑‑ Намедни как от обедни во вс
Михаил,михаил,2,503823,64,1," регалии вышли, так Михаил‑то
Сидорыч… ‑‑ Семе"
Вслед,вслед,2,504197,64,1,"л в руке табакерку. Вслед за лаем собак
послы"
Улюлюлю,улюлюл,2,506640,"64,65",2,"‑‑ Улюлюлю, улюлю!… ‑‑ кричал "
Надежда,надежд,2,507962,"65,73",2, будет травить его. Надежда сменялась отчаянием
Улюлю,улюл,2,510588,65,1,‑‑ Улюлю!… ‑‑ не своим голос
Карая,кара,2,512005,65,1,"о видно,
что расчет Карая был ошибочен. Никол"
Около,около,2,518071,"66,79",2,"роча, стояли пешие. Около них на
чумбурах сто"
Илагинская,илагинска,2,519336,66,1,"ыла эта враждебная, Илагинская охота."
Илагинских,илагинских,2,521730,"66,67",2,"слыхал про
резвость Илагинских собак, и в этой кра"
Ату,ат,2,523143,66,1,"‑‑ Ату ‑‑ его, ‑‑ послышал"
Ругаюшка,ругаюшк,2,524160,66,1,"! ‑‑ крикнул он. ‑‑ Ругаюшка! ‑‑ прибавил он, не"
Заяц,заяц,2,525244,66,1,"из вида ход травли.
Заяц попался матёрый и р"
Вишь,вишь,2,530498,67,1," а подол болтается…
Вишь и рожок!"
Анисьюшка,анисьюшк,2,538259,67,1,"‑‑ Посмотри‑ка, Анисьюшка, что струны‑то целы"
Анисье,анись,2,541313,67,1,"сё то, чтó было и в Анисье, и в отце Анисьи, и"
Ай,ай,2,541486,67,1, окончив пляску. ‑‑ Ай да племянница! Вот 
Никита,никит,2,553801,"68,69",2,"‑‑ Да, Никита, сходи пожалуста… """
Миша,миш,2,553914,68,1,"а петуха; да, а ты, Миша, принеси
овса."
Фогелю,фогел,2,555057,68,1,"ежала по
лестнице к Фогелю, который с женой жи"
Остров Мадагаскар,мадагаскар,2,555356,68,1,"‑‑ Остров Мадагаскар, ‑‑ проговорила она"
Ма,ма,2,555398,68,1,"проговорила она. ‑‑ Ма‑да‑гас‑кар, ‑‑
повт"
Поля,пол,2,562092,69,1,"‑‑ Не надо, Поля, вели отнести, ‑‑ с"
Эдуард Карлыч,карлыч,2,562282,69,1,"‑‑ Эдуард Карлыч, сыграйте пожалуста"
Мелюковым,мелюковым,2,567565,69,1,"го. Уж ехать, так к Мелюковым."
Пошел,пошел,2,569486,"69,87",2,"‑‑ Пошел вперед, Захар! ‑‑ к"
Коренной,коренн,2,571115,69,1,"ала свои постромки. Коренной раскачивался,
повод"
Графские,графски,2,574381,"69,77",2,"‑‑ Графские наряженные, по лоша"
Пелагея Даниловна Мелюкова,мелюк,2,574519,69,1,"Пелагея Даниловна Мелюкова, широкая, энергичес"
Сашинет,сашинет,2,576787,69,1,"‑‑ Сашинет‑то моя, Сашинет‑то!"
Какого,какого,2,584982,"70,75",2,"‑‑ Какого‑то с усами вижу, ‑‑"
Необходимо,необходимо,2,592320,"71,93",2,дь решительных мер. Необходимо было продать москов
Николин,никол,2,612389,74,1,"В Николин день, в имянины кня"
Франции,франци,2,619854,"74,93",2,"ь, что мы у себя во
Франции на такие пустяки не"
Et,et,2,624670,"75,76",2," être
mélancolique. Et il est très mélanco"
До,до,2,626307,"75,93",2,‑ Но чтò же делать? До года остается тольк
Болконской,болконск,2,628302,76,1,"о было ухаживать за
Болконской. В последнее свое с"
Карагиным,карагиным,2,632231,76,1,"а, часто ездившая к Карагиным, составляя партию м"
Старой Конюшенной,конюшенн,2,638060,"77,88",2," Марьи Дмитриевны в
Старой Конюшенной. Марья Дмитриевна ж"
Иверской,иверск,2,640820,77,1,"ь ‑‑ завтра свожу к
Иверской, а потом и к Обер‑Ш"
Обер,обер,2,640842,77,1,"ерской, а потом и к Обер‑Шельме заедем. Ведь"
Шальме,шальм,2,641661,"77,83",2,"рской и к
m‑me Обер‑Шальме, которая так боялас"
Вздвиженке,вздвиженк,2,644023,"78,83",2,"у, мрачному дому на Вздвиженке и вошли в сени."
Анне Семеновне,семеновн,2,646044,78,1,"Собачью Площадку, к Анне Семеновне, и
заеду за ней."
Михаил Кирилыч,кирилыч,2,654265,"79,93",2,"‑‑ Батюшки! Михаил Кирилыч‑то еще потолстел, ‑"
"Граф
Петр Кириллович",кириллович,2,657374,"79,93",2,"ил Илья Андреич. ‑‑ Граф
Петр Кириллович нас никогда не забы"
Поезжайте,поезжайт,2,671303,"81,93",2," карусель, графиня?
Поезжайте, ‑‑ сказал он и, пр"
Вскоре,вскор,2,687878,"84,90",2,"расотой и
туалетом. Вскоре после их приезда, m"
Каменку,каменк,2,710091,87,1,"ст от Москвы в село Каменку,
где был приготовле"
Макарка,макарк,2,711168,87,1,‑‑ Макарка (они так звали Мака
Убирайся,убирайс,2,713278,"87,93",2,"‑‑ Убирайся к чорту, ‑‑ сказал "
Макарину,макарин,2,718438,"87,88",2,"инания, обращаясь к Макарину, который во все гла"
Тпрру,тпрр,2,722290,88,1,"‑‑ Тпрру! Поди, эй!… Тпрру, "
Наталья,наталь,2,725903,89,1,‑‑ Наталья!.. ‑‑ сказала Марья
Десале,десал,2,747357,92,1,"ьера, и о господине Десале,
которого он воспит"
Любезный,любезный,2,757770,93,1,"415 ‑‑ Любезный граф, вы один из лу"
Милая,мила,2,768018,93,1,518 Милая матушка
